Week	SEM	SEO
0000	38902	76122
0001	33085	75509
0002	33885	70332
0003	30337	71266
0004	27802	58833
0005	30444	61981
0006	33805	66677
0007	37674	69025
0008	31778	75349
0009	4032	98332
0010	7864	102123
0011	49254	65450
0012	49147	69292
0013	23123	82001
0014	28629	73267
0015	18322	92022
0016	34926	71480
0017	40849	73187
0018	12330	94023
0019	37541	73214
0020	35460	73774
0021	0	112011
0022	0	108442
0023	14503	86501
0024	29012	85941
0025	25003	89303
0026	28004	82259
0027	15433	102333
0028	39755	81699
0029	44211	80898
0030	43011	79778
0031	45465	82953
0032	104	88032
0033	1064	103043
0034	35807	82659
0035	37541	87549
0036	22003	102033
0037	42023	81245
0038	43704	79324
0039	40849	81672xz
